canonical_smiles,pIC50,MolWt,LogP,HDonors,HAcceptors,TPSA,RotatableBonds
Cc1cc(Oc2cncnc2)cc(C(=O)Nc2ccc(F)cn2)n1,2.537602002101044,325.303,2.7587200000000003,1.0,6.0,89.89,4.0
O=C(CN1CCCC2=C1C(=O)N(C1CC1)C2=O)Nc1ccc(-c2cccnc2)nn1,2.0757207139381184,404.43000000000006,1.3581999999999999,1.0,7.0,108.39,5.0
C[C@@]1(O)CC[C@H]2[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C(=O)Cn4cc(C#N)cn4)CC[C@@H]32)C1,1.5228787452803376,409.57400000000024,4.3436800000000035,1.0,5.0,78.91,3.0
O=C(c1ccccc1)N1CCc2oc(-c3ccc(F)cn3)nc2C1,1.3010299956639813,323.32700000000006,3.074200000000001,0.0,4.0,59.230000000000004,2.0
O=C(c1cccc(F)c1)N1CCc2oc(-c3ccc(F)cn3)nc2C1,1.3010299956639813,341.317,3.213300000000001,0.0,4.0,59.230000000000004,2.0
O=C(c1cc(F)cc(Cl)c1)N1CCc2oc(-c3ccc(F)cn3)nc2C1,1.3010299956639813,375.76200000000006,3.8667000000000025,0.0,4.0,59.230000000000004,2.0
O=C(c1cc(F)cc(Cl)c1)N1CCn2nc(-c3ccc(F)cn3)cc2C1,1.3979400086720375,374.7780000000001,3.532700000000002,0.0,4.0,51.02,2.0
CCCCc1cc(OC2CCN(CCCCNS(=O)(=O)CC)CC2)c2ncccc2c1.Cl.Cl,1.0,520.5670000000002,4.983700000000006,1.0,5.0,71.53,12.0
O=C(Nc1ccc(F)cn1)c1cc(Oc2cncc(F)c2)cn2ncnc12,1.8210230527068305,368.30300000000005,2.8421000000000003,1.0,7.0,94.3,4.0
O=C(Nc1ccc(F)cn1)c1cc(Oc2cncnc2)cn2ncnc12,2.0043648054024503,351.30100000000004,2.097999999999999,1.0,8.0,107.19,4.0
O=C(Nc1ccc(F)cn1)c1cc(Oc2cncc(F)c2F)cn2ncnc12,2.3872161432802645,386.29300000000006,2.9812000000000003,1.0,7.0,94.3,4.0
O=C(Nc1ccc(F)cn1)c1cc(Oc2cnc(F)c(F)c2)cn2ncnc12,1.5228787452803376,386.29300000000006,2.981200000000001,1.0,7.0,94.3,4.0
N#Cc1cncc(Oc2cc(C(=O)Nc3ccc(F)cn3)c3ncnn3c2)c1,1.8356471442155629,375.32300000000004,2.57468,1.0,8.0,118.08999999999999,4.0
O=C(Nc1ccc(F)cn1)c1cc(Oc2cncc(F)c2)cn2cnnc12,2.3665315444204134,368.30300000000005,2.8421000000000003,1.0,7.0,94.3,4.0
COc1ccc(NC(=O)c2cc(Oc3cncc(F)c3)cn3ccnc23)nc1,2.958607314841775,379.35100000000006,3.3166,1.0,7.0,90.64,5.0
Cc1ccc(NC(=O)c2cc(Oc3cncc(F)c3)cn3ccnc23)nc1,3.0969100130080562,363.35200000000003,3.6164200000000015,1.0,6.0,81.41,4.0
O=C(Nc1ccc(F)cn1)c1cc(Oc2cncc(F)c2)cn2ccnc12,3.0969100130080562,367.31500000000005,3.4471000000000007,1.0,6.0,81.41,4.0
Cc1cccc(NC(=O)c2cc(Oc3cncc(F)c3)cn3ccnc23)n1,3.3010299956639813,363.3520000000001,3.6164200000000015,1.0,6.0,81.41,4.0
O=C(Nc1cccc(F)n1)c1cc(Oc2cncc(F)c2)cn2ccnc12,3.2218487496163566,367.31500000000005,3.4471000000000007,1.0,6.0,81.41,4.0
Cc1cc(Oc2cncc(F)c2)cc(C(=O)Nc2ccc(F)cn2)n1,3.6989700043360187,342.305,3.5028200000000016,1.0,5.0,77.0,4.0
CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(/C=C/c4c(Cl)cccc4Cl)oc23)[C@H](O)C1,1.6989700043360187,462.3290000000002,4.461400000000003,3.0,6.0,94.14,3.0
Cn1cc(S(=O)(=O)N2CCC3=Cc4c(cnn4-c4ccc(F)cc4)C[C@]3(C(=O)c3cc(C(F)(F)F)ccn3)C2)cn1,2.0,586.571,4.062100000000003,0.0,8.0,102.98,5.0
Cl.NCc1ccnc(Oc2cccc(C(=O)N3C[C@@H](O)[C@H](F)C3)c2)c1,2.744727494896694,367.8080000000001,1.9092,2.0,5.0,88.68,4.0
C[C@@H]1c2nnn(-c3cc(F)ccn3)c2CCN1C(=O)c1cccc(C(F)(F)F)c1Cl,2.0,439.80000000000007,4.233100000000003,0.0,5.0,63.910000000000004,2.0
C[C@@H]1c2nnn(-c3cnccn3)c2CCN1C(=O)c1cccc(C(F)(F)F)c1Cl,2.0,422.798,3.4890000000000025,0.0,6.0,76.80000000000001,2.0
C[C@@H]1c2nnn(-c3ncccn3)c2CCN1C(=O)c1cccc(C(F)(F)F)c1Cl,2.0,422.798,3.4890000000000025,0.0,6.0,76.80000000000001,2.0
Cc1ccnc(-n2nnc3c2CCN(C(=O)c2cccc(C(F)(F)F)c2Cl)[C@@H]3C)n1,2.0,436.82500000000005,3.7974200000000025,0.0,6.0,76.80000000000001,2.0
C[C@@H]1c2nnn(-c3ncc(F)cn3)c2CCN1C(=O)c1cccc(C(F)(F)F)c1Cl,2.0,440.788,3.6281000000000034,0.0,6.0,76.80000000000001,2.0
COc1cccc(/C=C/C(=O)c2ccc[nH]2)c1,2.8239087409443187,227.263,2.9194000000000004,1.0,2.0,42.09,4.0
COc1cccc(OC)c1/C=C/C(=O)c1ccc[nH]1,2.0,257.289,2.928000000000001,1.0,3.0,51.32,5.0
O=C(/C=C/c1cc([N+](=O)[O-])ccc1Cl)c1ccc[nH]1,1.9625735020593764,276.679,3.4724000000000013,1.0,3.0,76.0,4.0
COc1cccc(/C=C/C(=O)c2ccc[nH]2)c1OC,2.036212172654445,257.289,2.928000000000001,1.0,3.0,51.32000000000001,5.0
O=C(/C=C/c1ccc2c(c1)OCO2)c1ccc[nH]1,2.0132282657337552,241.246,2.6395,1.0,3.0,51.32,3.0
COc1ccc(/C=C/C(=O)c2ccc[nH]2)c(OC)c1,2.0,257.289,2.928000000000001,1.0,3.0,51.32000000000001,5.0
O=C(/C=C/C=C/c1ccccc1)c1ccc[nH]1,1.978810700930062,223.27500000000003,3.4670000000000014,1.0,1.0,32.86,4.0
COc1cc(/C=C/C(=O)c2ccc[nH]2)cc(OC)c1,2.0457574905606752,257.289,2.928000000000001,1.0,3.0,51.32000000000001,5.0
O=C(/C=C/c1ccccc1F)c1ccc[nH]1,2.657577319177794,215.227,3.049900000000001,1.0,1.0,32.86,3.0
COc1ccccc1/C=C/C(=O)c1ccc[nH]1,2.958607314841775,227.263,2.9194000000000004,1.0,2.0,42.09,4.0
COc1ccc(/C=C/C=C/C(=O)c2ccc[nH]2)cc1,1.8860566476931633,253.30100000000002,3.475600000000002,1.0,2.0,42.09,5.0
CN(C)c1ccc(/C=C/C(=O)c2ccc[nH]2)cc1,1.9030899869919435,240.30599999999998,2.976800000000001,1.0,2.0,36.1,4.0
COc1ccc(/C=C/C(=O)c2ccc[nH]2)cc1,1.9281179926938745,227.263,2.9194000000000004,1.0,2.0,42.09,4.0
O=C(/C=C/c1ccccc1Cl)c1ccc[nH]1,3.154901959985743,231.68200000000002,3.5642000000000023,1.0,1.0,32.86,3.0
O=C(/C=C/c1cccc(Br)c1)c1ccc[nH]1,1.6989700043360187,276.133,3.673300000000002,1.0,1.0,32.86,3.0
COc1ccc(/C=C/C(=O)c2ccc[nH]2)cc1Br,1.7695510786217261,306.159,3.6819000000000015,1.0,2.0,42.09,4.0
CCc1ccc(/C=C/C(=O)c2ccc[nH]2)o1,2.6020599913279625,215.25199999999998,3.0662000000000003,1.0,2.0,46.0,4.0
COc1cc(/C=C/C(=O)c2ccc[nH]2)cc(OC)c1OC,1.8239087409443189,287.31500000000005,2.936600000000001,1.0,4.0,60.55000000000001,6.0
O=C(/C=C/c1ccc(OC(F)(F)F)cc1)c1ccc[nH]1,1.6989700043360187,281.23299999999995,3.809400000000002,1.0,2.0,42.09,4.0
O=C(O)c1ccc(/C=C/C(=O)c2ccc[nH]2)cc1,1.6989700043360187,241.246,2.609000000000001,2.0,2.0,70.16,4.0
O=C(/C=C/c1c2ccccc2cc2ccccc12)c1ccc[nH]1,1.6989700043360187,297.35699999999997,5.217200000000004,1.0,1.0,32.86,3.0
O=C(/C=C/c1cccc(Cl)c1)c1ccc[nH]1,1.9208187539523751,231.68200000000002,3.5642000000000023,1.0,1.0,32.86,3.0
O=C(/C=C/c1ccc(Br)cc1)c1ccc[nH]1,1.8794260687941502,276.133,3.673300000000002,1.0,1.0,32.86,3.0
O=c1cc(-c2ccccc2)oc2c1ccc1ccccc12,4.522878745280337,272.303,4.613200000000003,0.0,2.0,30.21,1.0
COc1ccccc1/C=C/C(=O)c1ccc[nH]1,2.958607314841775,227.263,2.9194000000000004,1.0,2.0,42.09,4.0
O=C(/C=C/c1ccccc1Cl)c1ccc[nH]1,3.0457574905606752,231.68200000000002,3.5642000000000023,1.0,1.0,32.86,3.0
O=C(/C=C/c1ccc(OC(F)(F)F)cc1)c1ccc[nH]1,1.6989700043360187,281.23299999999995,3.809400000000002,1.0,2.0,42.09,4.0
CC(C)N1CCN(c2nc(-c3ccncn3)cc(=O)n2C)[C@H](C)C1,1.3010299956639813,328.42000000000013,1.1561999999999997,0.0,7.0,67.15,3.0
C[C@@H]1CN(Cc2ccccc2)CCN1c1nc(-c2ccncn2)cc(=O)n1C,1.3010299956639813,376.46400000000006,1.9479999999999997,0.0,7.0,67.15,4.0
C[C@@H]1CN(c2ccccc2)CCN1c1nc(-c2ccncn2)cc(=O)n1C,1.3010299956639813,362.437,1.9523999999999997,0.0,7.0,67.15,3.0
C[C@@H]1CN(C(=O)c2ccccc2)CCN1c1nc(-c2ccncn2)cc(=O)n1C,1.3010299956639813,390.44700000000006,1.5881999999999998,0.0,7.0,84.22,3.0
Cc1ccc(S(=O)(=O)N2CCN(c3nc(-c4ccncn4)cc(=O)n3C)[C@H](C)C2)cc1,1.3010299956639813,440.52900000000017,1.4451199999999997,0.0,8.0,101.29000000000002,4.0
C[C@@H]1CN(c2ccccc2F)CCN1c1nc(-c2ccncn2)cc(=O)n1C,1.3767507096020997,380.427,2.0915,0.0,7.0,67.15,3.0
C[C@@H]1CN(c2cccc(F)c2)CCN1c1nc(-c2ccncn2)cc(=O)n1C,1.3872161432802645,380.427,2.0915,0.0,7.0,67.15,3.0
C[C@@H]1CN(c2ccc(F)cc2)CCN1c1nc(-c2ccncn2)cc(=O)n1C,1.3665315444204136,380.4270000000001,2.0915,0.0,7.0,67.15,3.0
C[C@@H]1CN(c2ccc(Cl)cc2)CCN1c1nc(-c2ccncn2)cc(=O)n1C,1.5228787452803376,396.88200000000006,2.6057999999999995,0.0,7.0,67.15,3.0
COc1ccccc1N1CCN(c2nc(-c3ccncn3)cc(=O)n2C)[C@H](C)C1,1.3872161432802645,392.46300000000014,1.9609999999999996,0.0,8.0,76.38,4.0
COc1cccc(N2CCN(c3nc(-c4ccncn4)cc(=O)n3C)[C@H](C)C2)c1,1.5528419686577808,392.46300000000014,1.961,0.0,8.0,76.38,4.0
COc1ccc(N2CCN(c3nc(-c4ccncn4)cc(=O)n3C)[C@H](C)C2)cc1,1.744727494896694,392.4630000000002,1.9609999999999996,0.0,8.0,76.38,4.0
C[C@@H]1CN(c2ccccc2C#N)CCN1c1nc(-c2ccncn2)cc(=O)n1C,1.3010299956639813,387.447,1.82408,0.0,8.0,90.94,3.0
C[C@@H]1CN(c2cccc(C#N)c2)CCN1c1nc(-c2ccncn2)cc(=O)n1C,2.0809219076239263,387.44700000000006,1.8240799999999995,0.0,8.0,90.94,3.0
C[C@@H]1CN(c2ccc(C#N)cc2)CCN1c1nc(-c2ccncn2)cc(=O)n1C,1.3010299956639813,387.44700000000006,1.82408,0.0,8.0,90.94,3.0
C[C@@H]1CN(c2ccncc2)CCN1c1nc(-c2ccncn2)cc(=O)n1C,1.3010299956639813,363.42500000000007,1.3473999999999997,0.0,8.0,80.04000000000002,3.0
C[C@@H]1CN(c2cccnc2)CCN1c1nc(-c2ccncn2)cc(=O)n1C,1.3010299956639813,363.42500000000007,1.3473999999999997,0.0,8.0,80.04000000000002,3.0
C[C@@H]1CN(c2ccccn2)CCN1c1nc(-c2ccncn2)cc(=O)n1C,1.3010299956639813,363.425,1.3473999999999997,0.0,8.0,80.04000000000002,3.0
C[C@@H]1CN(c2cncnc2)CCN1c1nc(-c2ccncn2)cc(=O)n1C,1.3010299956639813,364.41300000000007,0.7423999999999997,0.0,9.0,92.93,3.0
COc1ccccc1C1CN(c2nc(-c3ccncc3)cc(=O)n2C)CCN1.Cl,1.3010299956639813,413.90900000000016,2.4236,1.0,7.0,72.28,4.0
COc1cccc(C2CN(c3nc(-c4ccncc4)cc(=O)n3C)CCN2)c1.Cl,1.3010299956639813,413.90900000000016,2.4236,1.0,7.0,72.28,4.0
COc1ccc(C2CN(c3nc(-c4ccncc4)cc(=O)n3C)CCN2)cc1.Cl,1.275724130399211,413.90900000000016,2.4236,1.0,7.0,72.28,4.0
COc1cc(F)ccc1C1CN(c2nc(-c3ccncc3)cc(=O)n2C)CCN1.Cl,1.275724130399211,431.89900000000017,2.5627,1.0,7.0,72.28,4.0
COc1cc(F)ccc1C1CN(c2nc(-c3ccncn3)cc(=O)n2C)CCN1.Cl,1.275724130399211,432.8870000000001,1.9576999999999996,1.0,8.0,85.17000000000002,4.0
COc1cc(F)ccc1C1CN(c2nc(-c3ccncc3)cc(=O)n2C)CCN1.Cl,1.275724130399211,431.89900000000017,2.5627,1.0,7.0,72.28,4.0
COc1cc(F)ccc1C1CN(c2nc(-c3ccncc3)cc(=O)n2C)CCN1.Cl,1.275724130399211,431.89900000000017,2.5627,1.0,7.0,72.28,4.0
COc1cc(F)ccc1C1CN(c2nc(-c3ccncn3)cc(=O)n2C)CCN1.Cl,1.275724130399211,432.8870000000001,1.9576999999999996,1.0,8.0,85.17000000000002,4.0
COc1cc(F)ccc1C1CN(c2nc(-c3ccncn3)cc(=O)n2C)CCN1.Cl,1.275724130399211,432.8870000000001,1.9576999999999996,1.0,8.0,85.17000000000002,4.0
CNC(=O)N1CCc2c(c(N3CCCc4cc(-c5cnn(C)c5)c(C(F)F)cc43)nn2C2CCOCC2)C1,2.0,525.6040000000002,4.354500000000004,1.0,7.0,80.45,4.0
O=C1CC(c2c[nH]c3ccc(F)cc23)C(=O)N1,1.0,232.214,1.4370999999999998,2.0,2.0,61.96,1.0
O=C1C[C@H](c2c[nH]c3ccccc23)C(=O)N1,2.0,214.22400000000002,1.2979999999999998,2.0,2.0,61.96,1.0
O=c1cc(-c2ccccc2)oc2c1ccc1ccccc12,3.4762535331884354,272.303,4.613200000000003,0.0,2.0,30.21,1.0
CC(C)COC(=O)[C@H](Cn1ccnc1)NC(=O)c1cc(-c2ccccc2F)on1,1.3010299956639813,400.4100000000001,2.6750000000000007,1.0,7.0,99.25,8.0
CC(C)OC(=O)[C@H](Cn1ccnc1)NC(=O)c1cc(-c2ccccc2F)on1,1.3010299956639813,386.3830000000001,2.4274000000000004,1.0,7.0,99.25,7.0
Cc1cc(N2CCOc3ncnc(N)c3C2=O)cc(C)c1C#CC(C)(C)CC(=O)O,1.5590909179347823,408.45800000000025,2.56724,2.0,6.0,118.64,3.0
C[C@@H](N[C@H]1CCN(c2ccc(CC(=O)O)cc2)C1)c1cccc2ccccc12.Cl.Cl,1.3010299956639813,447.4060000000001,5.240000000000006,2.0,3.0,52.57000000000001,6.0
c1cc(C2CCC3(CC2)OOC2(OO3)C3CC4CC(C3)CC2C4)ccc1CN1CCOCC1,1.6989700043360187,455.59500000000037,4.935100000000005,0.0,6.0,49.39,3.0
Cc1nc2c([nH]1)c(=O)n(C)c(=O)n2Cc1ccco1,2.4436974992327127,260.253,0.37301999999999924,1.0,6.0,85.82000000000001,2.0
Cn1cc(-c2ccc(-c3ccc(C4=NC5(CC5)C(=O)N4C[C@@H]4CCN(C(=O)C5CC5)C4)cc3)cc2)cn1,2.0,493.6110000000003,4.134000000000003,0.0,5.0,70.80000000000001,6.0
CC1(C)OCCn2c1nc(C(=O)NCc1ccc(F)cc1)c(O)c2=O,1.3979400086720375,347.3460000000001,1.2832999999999999,2.0,6.0,93.45000000000002,3.0
O=C(c1ccc(-n2nnc3cccnc32)cc1)N(c1ncccc1Cl)[C@@H]1CCCNC1,1.5228787452803376,433.90300000000025,3.2627000000000015,1.0,7.0,88.83000000000001,4.0
Cc1cncc(-c2ccc(C(=O)N(c3ncccc3Cl)[C@@H]3CCCNC3)cc2)n1,1.5228787452803376,407.90500000000014,3.8992200000000015,1.0,5.0,71.01,4.0
C=CC(=O)Nc1cccc(-n2c(=O)n(C(C)C)c(=O)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,1.3010299956639813,570.6540000000002,3.1518000000000015,2.0,11.0,126.61999999999999,8.0
Cc1cccc2c(Nc3cccc(-c4nc5c(C(N)=O)cccc5[nH]4)c3)c3ccccc3nc12,2.0,443.51000000000016,6.082220000000003,3.0,4.0,96.68999999999998,4.0
CS(=O)(=O)c1nn(Cc2nc3cc(Cl)ccc3n2CC2COC2)c2cnccc12,1.0,431.90500000000026,2.5326000000000004,0.0,8.0,91.9,5.0
CC(COc1ccn(-c2ccc(F)cc2)c(=O)c1)Oc1ccccc1,1.5228787452803376,339.36600000000004,3.8229000000000024,0.0,4.0,40.46,6.0
C[C@@H](COc1ccn(-c2ccc(F)cc2)c(=O)c1)Oc1ccccc1,1.5228787452803376,339.36600000000004,3.8229000000000024,0.0,4.0,40.46,6.0
C[C@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)N=C(N)CO[C@H]1C(F)(F)F,1.5228787452803376,421.35400000000016,2.8781800000000013,2.0,6.0,113.39,3.0
CN(C)CCNC(=O)[C@H]1c2ccccc2C[C@@H]1NC(=O)c1cc2ccccc2[nH]1,1.7000000685570296,390.48700000000014,2.283999999999999,3.0,3.0,77.23,6.0
COc1cnc(-n2cnc(C)n2)c2[nH]cc(C(=O)C(=O)N3CCN(C(=O)c4ccccc4)CC3)c12,1.3979400086720375,473.49300000000034,1.6279199999999991,1.0,8.0,126.30999999999997,5.0
COc1ccc(-c2c(C)nn3c(C(F)(F)F)cc(C)nc23)cc1,3.161150909262745,321.302,4.040540000000003,0.0,4.0,39.42,2.0
COc1ccc(-c2c(C)nn3c(C(F)(F)F)cc(C)nc23)cc1F,3.4814860601221125,339.29200000000003,4.179640000000002,0.0,4.0,39.42,2.0
COc1cc(F)c(-c2c(C)nn3c(C(F)(F)F)cc(C)nc23)c(F)c1,2.0619809025237896,357.28200000000004,4.318740000000003,0.0,4.0,39.42,2.0
COc1ccc(-c2c(C)nn3c(C(F)(F)F)cc(C)nc23)c(F)c1F,2.5114492834995557,357.28200000000004,4.318740000000002,0.0,4.0,39.42,2.0
COc1cc(F)c(-c2c(C)nn3c(C(F)(F)F)cc(C)nc23)cc1F,2.5331323796458904,357.28200000000004,4.318740000000003,0.0,4.0,39.42,2.0
CC(C)(C)[C@@H](CO)NC(=O)c1nn(-c2c[n+]([O-])ccn2)c2c1C[C@@H]1C[C@H]21,1.3010299956639813,357.41400000000016,0.6971,2.0,6.0,106.98,4.0
Cl.O=C(O)CNC(=O)c1c(O)cc(CCc2ccccc2)n2ncnc12,1.0,376.8,1.4562999999999997,3.0,6.0,116.82000000000001,6.0
O=C(O)C[C@]1(CC(F)(F)F)CCc2cc(-c3cnc(NC(=O)Nc4ccc(F)c(F)c4)cn3)ccc2C1=O,2.0,534.4410000000001,5.608200000000004,3.0,5.0,121.28,6.0
Cc1cc(NC(=O)c2cccc(S(=O)(=O)N[C@H]3CCOC3)c2)ccc1F,2.0,378.4250000000002,2.453620000000001,2.0,4.0,84.5,5.0
C#Cc1cnc2nc(O)n(C(CC)CC)c2n1,1.6989700043360187,230.27099999999996,1.8742999999999999,1.0,5.0,63.830000000000005,3.0
Nc1oncc1-c1ccccc1,2.0,160.176,1.9238,1.0,3.0,52.05,1.0
Nc1oncc1-c1ccsc1,2.0,166.20499999999998,1.9852999999999998,1.0,4.0,52.05,1.0
Nc1oncc1-n1cccn1,2.0,150.141,0.4424999999999999,1.0,5.0,69.87,1.0
Nc1oncc1-n1cc(F)cn1,2.0,168.131,0.5815999999999999,1.0,5.0,69.87,1.0
Cc1ccc(CN2CC[C@@H](N3CC[C@@H](c4ccc(O)cc4)[C@H](F)C3)C2=O)cc1,1.744727494896694,382.4790000000001,3.629120000000003,1.0,3.0,43.78,4.0
COc1ncc(-c2cc(OC3CCOCC3)c3nc(N)nc(C)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,2.0,557.5790000000002,4.227820000000002,2.0,9.0,138.54999999999998,7.0
COc1ncc(-c2cc(O[C@@H]3CCOC3)c3nc(N)nc(C)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,2.0,543.5520000000002,3.837720000000002,2.0,9.0,138.54999999999998,7.0
CNc1nc(C)c2cc(-c3cnc(OC)c(NS(=O)(=O)c4ccc(F)cc4F)c3)cc(OC3CCOCC3)c2n1,2.0,571.606,4.687320000000003,2.0,9.0,124.56000000000002,8.0
CNc1nc(C)c2cc(-c3cnc(OC)c(NS(=O)(=O)c4ccc(F)cc4F)c3)cc(O[C@@H]3CCOC3)c2n1,2.0,557.5790000000001,4.297220000000003,2.0,9.0,124.56000000000002,8.0
CCc1ccncc1-c1ccc(CN)o1.Cl.Cl,2.6989700043360187,275.179,3.2063000000000015,1.0,3.0,52.05,3.0
Cc1ccncc1-c1ccc(CN)o1.Cl.Cl,2.638272163982407,261.152,2.952320000000001,1.0,3.0,52.05,2.0
Cl.Cl.Cl.Cl.NCC#Cc1cnccc1-c1cncnc1,1.6020599913279625,356.08400000000006,2.5360000000000005,1.0,4.0,64.69,1.0
Cl.Cl.Cl.NCC#Cc1cnccc1-c1cccnc1,1.5086383061657274,318.63500000000005,2.7192000000000007,1.0,3.0,51.8,1.0
Cl.Cl.Cl.NCC#Cc1cnccc1-c1ccncc1,1.6777807052660807,318.63500000000005,2.7192000000000007,1.0,3.0,51.8,1.0
Cl.Cl.NCC#Cc1cnccc1-c1ccoc1,2.6989700043360187,271.14700000000005,2.4954,1.0,3.0,52.05,1.0
Cl.Cl.NCC#Cc1cnccc1-c1ccco1,2.853871964321762,271.14700000000005,2.4954,1.0,3.0,52.05,1.0
Cl.Cl.NCC#Cc1cnccc1-c1ccccc1,2.0969100130080562,281.18600000000004,2.902400000000001,1.0,2.0,38.91,1.0
CCCc1ccncc1C#CCN.Cl.Cl,1.3010299956639813,247.16899999999998,2.1879,1.0,2.0,38.91,2.0
COc1ccncc1C#CCN.Cl.Cl,1.6020599913279625,235.114,1.2439999999999998,1.0,3.0,48.14,1.0
CCc1ccncc1C#CCN.Cl.Cl,1.3010299956639813,233.142,1.7978,1.0,2.0,38.91,1.0
Cc1ccncc1C#CCN.Cl.Cl,1.958607314841775,219.115,1.5438200000000002,1.0,2.0,38.91,0.0
Cc1ccc(C#CCN)cn1.Cl.Cl,2.214670164989233,219.11500000000007,1.5438200000000002,1.0,2.0,38.91,0.0
Cl.Cl.NCC#Cc1cccnc1,2.2676062401770314,205.08800000000005,1.2354,1.0,2.0,38.91,0.0
COc1ccncc1-c1ccc(CN)o1.Cl.Cl,2.886056647693163,277.151,2.6525000000000007,1.0,4.0,61.28,3.0
CCCc1ccncc1-c1ccc(CN)o1.Cl.Cl,3.431798275933005,289.20599999999996,3.5964000000000027,1.0,3.0,52.05,4.0
Cl.Cl.NCc1ccc(-c2cnccc2-c2ccccc2)o1,3.537602002101044,323.22300000000007,4.310900000000003,1.0,3.0,52.05,3.0
Cl.Cl.NCc1ccc(-c2cnccc2-c2ccco2)o1,3.5850266520291822,313.1840000000001,3.903900000000002,1.0,4.0,65.19,3.0
Cl.Cl.NCc1ccc(-c2cnccc2-c2ccoc2)o1,2.853871964321762,313.1840000000001,3.903900000000002,1.0,4.0,65.19,3.0
Cl.Cl.Cl.NCc1ccc(-c2cnccc2-c2ccncc2)o1,2.1023729087095586,360.67200000000014,4.127700000000003,1.0,4.0,64.94,3.0
Cl.Cl.Cl.NCc1ccc(-c2cnccc2-c2cccnc2)o1,2.3565473235138126,360.67200000000014,4.127700000000003,1.0,4.0,64.94,3.0
Cl.Cl.Cl.Cl.NCc1ccc(-c2cnccc2-c2cncnc2)o1,2.1191864077192086,398.1210000000001,3.9445000000000023,1.0,5.0,77.83,3.0
Cc1ccncc1-c1ccc(CN)s1.Cl.Cl,2.42021640338319,277.21999999999997,3.4208200000000017,1.0,3.0,38.91,2.0
CCc1ccncc1-c1ccc(CN)s1.Cl.Cl,2.3979400086720375,291.247,3.674800000000002,1.0,3.0,38.91,3.0
COc1ccncc1-c1ccc(CN)s1.Cl.Cl,2.853871964321762,293.219,3.1210000000000013,1.0,4.0,48.14,3.0
CCCc1ccncc1-c1ccc(CN)s1.Cl.Cl,3.721246399047171,305.27399999999994,4.064900000000003,1.0,3.0,38.91,4.0
Cl.Cl.NCc1ccc(-c2cnccc2-c2ccccc2)s1,3.0409586076789066,339.29100000000005,4.7794000000000025,1.0,3.0,38.91,3.0
Cl.Cl.NCc1ccc(-c2cnccc2-c2ccco2)s1,3.6989700043360187,329.25200000000007,4.372400000000002,1.0,4.0,52.05,3.0
Cl.Cl.NCc1ccc(-c2cnccc2-c2ccoc2)s1,3.5686362358410126,329.25200000000007,4.372400000000002,1.0,4.0,52.05,3.0
Cl.Cl.Cl.NCc1ccc(-c2cnccc2-c2ccncc2)s1,2.318758762624413,376.7400000000001,4.596200000000002,1.0,4.0,51.8,3.0
Cl.Cl.Cl.NCc1ccc(-c2cnccc2-c2cccnc2)s1,2.7958800173440754,376.7400000000001,4.596200000000002,1.0,4.0,51.8,3.0
Cl.Cl.Cl.Cl.NCc1ccc(-c2cnccc2-c2cncnc2)s1,1.6020599913279625,414.1890000000001,4.413000000000002,1.0,5.0,64.69,3.0
CN(C)CCCOc1ccc(-c2ccc3ncc4c(c3c2)n(C2CCOCC2)c(=O)n4C)cn1,1.5228787452803376,461.5660000000003,3.6322000000000028,0.0,8.0,74.41,7.0
O=C1Nc2ccc(C(=O)N[C@H](CO)c3ccccc3)cc2/C1=C(\c1ccccc1)c1ncc[nH]1,1.3010299956639813,450.49800000000016,3.7843000000000018,4.0,4.0,107.11000000000001,6.0
N#Cc1cc(F)cc(Oc2ccc3c(c2C(F)F)[C@@H](O)C(F)(F)S3(=O)=O)c1,1.3010299956639813,405.3,3.8407800000000005,1.0,5.0,87.38999999999999,3.0
CS(=O)(=O)c1ccc(Oc2cc(F)cc(C#N)c2)c2c1[C@H](O)C(F)(F)C2,1.3010299956639813,383.3470000000001,3.117980000000002,1.0,5.0,87.39,3.0
CCOC(=O)C1=C(CN2CCOCC2)NC(c2nccs2)=NC1c1ccc(F)cc1Br,1.6989700043360187,509.40100000000007,3.2852000000000015,1.0,8.0,76.05,6.0
N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1ccc(-c2cccc(C(F)(F)F)c2)cc1-c1ccnc(CNCCC2CCNCC2)c1,1.5228787452803376,719.8149999999996,7.2299800000000065,3.0,10.0,141.92,12.0
N[C@@H]1CCC=C(c2ccc(F)cc2)[C@H]1COc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl,1.3010299956639813,512.0030000000002,5.075200000000003,2.0,6.0,94.31,7.0
CCN[C@@H]1CCC=C(c2ccc(F)cc2)[C@H]1COc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl.Cl,1.3010299956639813,576.5180000000001,6.1478000000000055,2.0,6.0,80.32,9.0
